Time(ms)	Frame	Class	Confidence	FieldArea	RoadArea
9952	219	0	0.91	164509	16913
9992	220	0	0.90	161187	17706
10038	221	0	0.90	160395	18814
10081	222	0	0.90	165976	19077
10125	223	0	0.89	169087	21113
10162	224	0	0.89	175259	21484
10213	225	0	0.89	179409	22723
10255	226	0	0.89	182689	23506
10298	227	0	0.89	185986	23289
10341	228	0	0.89	190901	23564
10390	229	0	0.89	189753	24423
10436	230	0	0.88	191623	24967
10487	231	0	0.88	191285	26622
10530	232	0	0.87	189391	27673
10573	233	0	0.87	191778	27473
10614	234	0	0.87	191271	28515
10661	235	0	0.86	190603	29789
10701	236	0	0.86	192047	30032
10748	237	0	0.87	193048	29688
10799	238	0	0.86	196726	31045
10850	239	0	0.86	202286	32291
10896	240	0	0.86	203576	34148
10936	241	0	0.85	206212	35029
10977	242	0	0.85	206212	35547
11015	243	0	0.86	212194	35707
11058	244	0	0.86	215986	36329
11098	245	0	0.86	221470	36527
11140	246	0	0.86	229433	37996
11185	247	0	0.86	234218	38649
11225	248	0	0.86	241448	38122
11266	249	0	0.86	250875	39271
11307	250	0	0.87	261196	39316
11347	251	0	0.87	268740	40241
11390	252	0	0.88	279602	38721
11433	253	0	0.88	283825	38870
11475	254	0	0.88	296952	39560
11518	255	0	0.88	303876	40213
11560	256	0	0.89	311594	40220
11604	257	0	0.89	320785	40185
11652	258	0	0.89	327140	40859
11701	259	0	0.89	331456	41368
11748	260	0	0.90	338360	39579
11791	261	0	0.90	337094	39507
11837	262	0	0.90	342858	38220
11879	263	0	0.90	344402	38159
11922	264	0	0.90	351425	37766
11974	265	0	0.90	352680	37751
12026	266	0	0.91	362324	35578
12079	267	0	0.91	367310	35892
12131	268	0	0.92	374419	34144
12183	269	0	0.92	376912	33482
12236	270	0	0.92	384366	33086
12287	271	0	0.92	386899	33876
12343	272	0	0.93	396192	31170
12396	273	0	0.93	397721	29742
12451	274	0	0.93	401776	29221
12505	275	0	0.93	402967	28446
12558	276	0	0.94	405530	27626
12605	277	0	0.94	407768	26154
12654	278	0	0.94	408522	25072
12697	279	0	0.94	409217	23877
12742	280	0	0.95	409972	23439
12788	281	0	0.95	409738	23706
12833	282	0	0.94	405331	24108
12881	283	0	0.94	405602	25123
12929	284	0	0.94	409997	25105
12977	285	0	0.94	409041	24799
13022	286	0	0.94	411477	24961
13069	287	0	0.94	412113	25406
13113	288	0	0.94	414028	25195
13159	289	0	0.94	410995	25594
13208	290	0	0.94	409467	25338
13255	291	0	0.94	405117	24863
13300	292	0	0.94	400597	24520
13346	293	0	0.94	395541	25559
13393	294	0	0.94	396029	24937
13441	295	0	0.94	393253	27048
13489	296	0	0.94	395995	26687
13536	297	0	0.94	396021	27115
13586	298	0	0.93	390279	28707
13631	299	0	0.93	385716	27862
13678	300	0	0.93	377432	28763
13727	301	0	0.93	372855	27601
13770	302	0	0.93	367202	28606
13816	303	0	0.93	361302	29082
13862	304	0	0.92	354263	29591
13910	305	0	0.93	349928	28165
13957	306	0	0.92	337492	28368
14002	307	0	0.93	330200	26537
14048	308	0	0.92	322035	26830
14092	309	0	0.92	317391	26218
14137	310	0	0.92	310065	26578
14184	311	0	0.92	306769	26042
14230	312	0	0.93	293374	23328
14276	313	0	0.96	252866	10956
14323	314	0	0.96	253206	10768
14371	315	0	0.96	248737	11240
14413	316	0	0.95	244458	11713
14455	317	0	0.95	239378	11695
14498	318	0	0.95	234800	11753
14546	319	0	0.95	230091	12362
14592	320	0	0.95	226756	13010
14634	321	0	0.95	221726	12778
14676	322	0	0.94	218409	12911
14719	323	0	0.94	214978	12932
14764	324	0	0.94	212180	13033
14806	325	0	0.94	206017	13435
14847	326	0	0.94	200976	13392
14888	327	0	0.94	196716	13433
14930	328	0	0.94	191391	13126
14976	329	0	0.93	186726	13172
15017	330	0	0.93	182676	12948
15057	331	0	0.93	176498	13224
15100	332	0	0.93	170240	13224
15143	333	0	0.92	164267	13351
15182	334	0	0.93	162491	12798
15222	335	0	0.93	159650	12602
15264	336	0	0.93	156646	12297
15306	337	0	0.93	151797	12060
15346	338	0	0.93	145888	11767
15385	339	0	0.93	142927	11220
15425	340	0	0.92	139370	11384
15465	341	0	0.92	137300	11382
15505	342	0	0.92	135483	11383
15544	343	0	0.93	135912	11013
15583	344	0	0.92	132248	11395
15624	345	0	0.92	129465	11322
15665	346	0	0.92	126542	11343
15704	347	0	0.92	125041	11578
15744	348	0	0.92	124017	11107
15783	349	0	0.91	121761	11561
15822	350	0	0.91	119822	11926
15862	351	0	0.91	115860	11879
15899	352	0	0.90	111240	12103
15938	353	0	0.89	105744	12409
15980	354	0	0.89	100465	12971
16026	355	0	0.88	97732	12912
16070	356	0	0.88	95558	13630
16112	357	0	0.87	94318	14107
16152	358	0	0.86	92398	14462
16192	359	0	0.86	91199	14812
16242	360	0	0.86	88745	14342
16288	361	0	0.86	86513	14671
16329	362	0	0.85	86544	15088
16375	363	0	0.84	87701	17114
16415	364	0	0.82	86479	18960
16456	365	0	0.82	82456	18145
16500	366	0	0.81	79101	18936
16542	367	0	0.80	75943	19148
16583	368	0	0.79	73508	19719
16624	369	0	0.77	71882	21141
16664	370	0	0.75	69990	23044
16703	371	0	0.74	67217	24105
16742	372	0	0.72	63859	24747
16783	373	0	0.71	62575	25715
16821	374	0	0.68	58314	27534
16861	375	0	0.67	57361	28761
16896	376	0	0.64	55014	30627
16931	377	0	0.64	54019	30834
16967	378	0	0.63	54018	32113
17004	379	0	0.61	53683	34017
17040	380	0	0.59	51754	35376
17075	381	0	0.58	50091	36440
17111	382	0	0.58	49435	35806
17146	383	0	0.56	47968	37102
17181	384	0	0.56	48052	37808
17217	385	0	0.55	47253	39413
17255	386	0	0.54	46949	39913
17293	387	0	0.54	46392	39971
17330	388	0	0.53	46189	40316
17372	389	0	0.52	46328	42297
17412	390	0	0.52	46758	42788
17452	391	0	0.50	46809	45920
17486	392	0	0.51	47739	46164
17521	393	0	0.50	48118	47580
17555	394	0	0.51	48995	47668
17588	395	0	0.51	50420	49275
17622	396	0	0.49	49852	52702
17655	397	0	0.47	51524	57139
17691	398	0	0.46	51413	61468
17728	399	0	0.45	53368	66261
17762	400	0	0.44	55814	70479
17799	401	0	0.43	56623	76365
17835	402	0	0.42	57206	80272
17870	403	0	0.40	56931	86718
17909	404	0	0.40	59016	87757
17947	405	0	0.40	59525	90990
17986	406	0	0.37	58658	98605
18021	407	0	0.35	58073	107295
18059	408	0	0.34	60522	116675
18095	409	0	0.33	61929	126903
18130	410	0	0.32	62472	135842
18164	411	0	0.31	63693	145092
18201	412	0	0.29	64430	154279
18240	413	0	0.28	65018	163312
18281	414	0	0.28	65120	167398
18319	415	0	0.27	65167	172168
18358	416	0	0.27	65034	177178
18396	417	0	0.26	65397	183111
18432	418	0	0.25	65231	191798
18467	419	0	0.25	65791	199482
18504	420	1	0.76	65407	208528
18547	421	1	0.77	64693	218313
18589	422	1	0.78	64425	228840
18634	423	1	0.79	64137	234893
18677	424	1	0.80	62929	246247
18719	425	1	0.81	61872	261047
18766	426	1	0.81	61371	269106
18812	427	1	0.82	60158	277510
18854	428	1	0.83	59475	285065
18897	429	1	0.83	59771	290204
18941	430	1	0.83	61087	292719
18991	431	1	0.83	62016	296855
19037	432	1	0.82	61155	283810
19091	433	1	0.82	62244	288352
19140	434	1	0.83	61094	289108
19186	435	1	0.83	60954	291965
19232	436	1	0.83	60814	295119
19276	437	1	0.83	60823	297905
19320	438	1	0.83	60178	300010
19365	439	1	0.83	59855	300377
19410	440	1	0.83	59619	298906
19455	441	1	0.83	58518	295013
19508	442	1	0.83	58220	292065
19557	443	1	0.83	57542	289194
19604	444	1	0.83	56718	284654
19652	445	1	0.83	56594	281621
19698	446	1	0.84	55835	282576
19743	447	1	0.84	54936	282678
19787	448	1	0.84	53936	281408
19832	449	1	0.84	53208	284151
19879	450	1	0.85	51983	290522
19922	451	1	0.85	50563	292389
19966	452	1	0.86	48340	293305
20011	453	1	0.86	46850	293278
20054	454	1	0.86	45660	290619
20100	455	1	0.88	41353	292403
20147	456	1	0.89	37902	292892
20192	457	1	0.89	35352	293100
20239	458	1	0.90	32786	291146
20284	459	1	0.91	30187	290159
20327	460	1	0.91	26987	289126
20370	461	1	0.92	25263	291943
20417	462	1	0.93	22992	291475
20462	463	1	0.93	21292	294039
20507	464	1	0.94	19808	292733
20550	465	1	0.94	18291	292509
20594	466	1	0.94	17311	288846
20637	467	1	0.95	14174	276923
20685	468	1	0.95	14439	275066
20731	469	1	0.95	13906	269327
20780	470	1	0.96	12447	266148
20828	471	1	0.96	11240	263744
20881	472	1	0.96	10269	261394
20927	473	1	0.96	10141	259528
20971	474	1	0.96	10358	256881
21014	475	1	0.96	9663	253251
21059	476	1	0.96	9648	248239
21102	477	1	0.96	9460	245513
21150	478	1	0.96	9033	244834
21197	479	1	0.97	8620	242327
21241	480	1	0.97	8351	241088
21287	481	1	0.97	8529	239097
21330	482	1	0.97	8056	237666
21375	483	1	0.97	7603	239636
21417	484	1	0.97	7444	241164
21462	485	1	0.97	7381	243851
21516	486	1	0.97	7200	244735
21561	487	1	0.98	6313	247588
21606	488	1	0.98	5937	247376
21649	489	1	0.98	5254	247772
21693	490	1	0.98	4742	250108
21734	491	1	0.98	4269	250301
21778	492	1	0.99	3452	247101
21821	493	1	0.99	3051	249373
21865	494	1	0.99	2849	248769
21912	495	1	0.99	2330	247471
21961	496	1	0.99	2118	246078
22006	497	1	0.99	2081	242772
22051	498	1	0.99	1961	241300
22095	499	1	0.99	1864	235707
22140	500	1	0.99	1869	231794
22185	501	1	0.99	1931	225895
22227	502	1	0.99	1665	225819
22268	503	1	0.99	1690	224542
22309	504	1	0.99	1713	217884
22349	505	1	0.99	1667	215134
22389	506	1	0.99	1846	211533
22430	507	1	0.99	1790	211154
22472	508	1	0.99	1477	208049
22514	509	0	0.01	1785	204323
22552	510	0	0.01	1638	198131
22593	511	0	0.01	1619	193037
22626	512	0	0.01	1543	187301
22663	513	0	0.01	1538	181661
22700	514	0	0.01	1323	178657
22737	515	0	0.01	1462	179197
22772	516	0	0.01	1345	176595
22811	517	0	0.01	1138	173976
22850	518	0	0.01	1056	173400
22886	519	0	0.01	1056	169357
22924	520	0	0.01	942	165979
22957	521	0	0.01	988	164995
22988	522	0	0.01	1202	152604
23021	523	0	0.01	1024	150429
23055	524	0	0.01	1006	147234
23090	525	0	0.01	924	144076
23122	526	0	0.01	998	142958
23154	527	0	0.01	934	141784
23186	528	0	0.01	1013	142418
23222	529	0	0.01	1026	142190
23256	530	0	0.01	881	142989
23287	531	0	0.01	993	143294
23319	532	0	0.01	1085	143616
23351	533	0	0.01	1156	143638
23383	534	0	0.01	1015	142093
23415	535	0	0.01	919	139637
23448	536	0	0.01	797	137659
23483	537	0	0.01	809	135141
23517	538	0	0.01	847	132802
23554	539	0	0.01	887	129170
23592	540	0	0.01	849	125570
23631	541	0	0.01	934	121889
23668	542	0	0.01	955	118734
23702	543	0	0.01	898	115399
23737	544	0	0.01	999	111687
23771	545	0	0.01	924	107817
23806	546	0	0.01	1224	105846
23843	547	0	0.01	1241	102862
23874	548	0	0.01	1302	100758
23909	549	0	0.01	1117	100239
23943	550	0	0.01	1311	100260
23975	551	0	0.01	1043	98541
24008	552	0	0.01	1054	99560
24040	553	0	0.01	1035	97214
24072	554	0	0.01	1100	96662
24104	555	0	0.01	895	92624
24136	556	0	0.01	822	89598
24172	557	0	0.01	920	85544
24206	558	0	0.01	912	83816
24239	559	0	0.01	1036	81430
24277	560	0	0.01	996	78503
24314	561	0	0.01	918	75619
24347	562	0	0.01	854	72388
24380	563	0	0.01	761	70233
24413	564	0	0.01	856	65794
24446	565	0	0.01	859	62293
24479	566	0	0.01	784	59461
24511	567	0	0.02	872	56778
24544	568	0	0.02	856	53464
24578	569	0	0.01	783	51556
24614	570	0	0.02	804	49060
24647	571	0	0.02	952	47995
24684	572	0	0.02	1047	46327
24717	573	0	0.02	1095	43695
24753	574	0	0.03	1139	43209
24785	575	0	0.03	1204	41906
24817	576	0	0.03	1187	41454
24850	577	0	0.03	1345	39366
24883	578	0	0.03	1381	38247
24916	579	0	0.03	1346	37527
24954	580	0	0.03	1106	36481
24994	581	0	0.03	1092	35931
25030	582	0	0.03	1258	35986
25069	583	0	0.03	1281	37382
25104	584	0	0.03	1275	35806
25141	585	0	0.03	1250	35018
25174	586	0	0.03	1204	35155
25210	587	0	0.04	1312	34438
25244	588	0	0.04	1200	33061
25283	589	0	0.03	1188	32921
25323	590	0	0.04	1213	32798
25356	591	0	0.04	1269	32004
25391	592	0	0.04	1250	30243
25426	593	0	0.04	1247	29040
25463	594	0	0.05	1355	28498
25495	595	0	0.04	1246	27975
25532	596	0	0.05	1329	26875
25565	597	0	0.05	1556	27343
25596	598	0	0.06	1658	26992
25629	599	0	0.06	1589	25907
25667	600	0	0.06	1555	25413
25699	601	0	0.06	1604	25843
25730	602	0	0.06	1643	26486
25762	603	0	0.07	1865	26232
25797	604	0	0.07	1801	25778
25829	605	0	0.06	1781	26543
25862	606	0	0.06	1646	26956
25897	607	0	0.06	1610	27544
25930	608	0	0.06	1678	26719
25962	609	0	0.05	1549	26865
25996	610	0	0.05	1499	27832
26032	611	0	0.06	1570	26820
26063	612	0	0.06	1682	27487
26098	613	0	0.05	1605	28790
26133	614	0	0.05	1601	28824
26166	615	0	0.05	1478	29440
26198	616	0	0.05	1734	30361
26233	617	0	0.05	1711	30911
26264	618	0	0.05	1604	31117
26296	619	0	0.04	1261	29763
26328	620	0	0.04	1246	28553
26361	621	0	0.04	1240	29116
26393	622	0	0.04	1258	28878
26425	623	0	0.04	1205	29981
26458	624	0	0.04	1201	32102
26493	625	0	0.04	1331	32842
26525	626	0	0.04	1313	34435
26557	627	0	0.04	1511	33433
26589	628	0	0.04	1399	32568
26623	629	0	0.04	1514	32582
26656	630	0	0.05	1525	31641
26693	631	0	0.04	1464	31844
26726	632	0	0.04	1393	32588
26759	633	0	0.05	1750	32873
26792	634	0	0.05	1714	33721
26826	635	0	0.04	1612	34241
26858	636	0	0.04	1454	34255
26892	637	0	0.04	1357	33490
26923	638	0	0.03	1137	34293
26955	639	0	0.03	1068	34718
26991	640	0	0.03	1109	35206
27031	641	0	0.03	1047	35353
27066	642	0	0.03	1175	34335
27098	643	0	0.03	1274	35571
27130	644	0	0.03	1099	36090
27164	645	0	0.04	1364	35965
27201	646	0	0.04	1402	37000
27239	647	0	0.04	1630	37491
27271	648	0	0.04	1455	36446
27305	649	0	0.04	1367	35565
27339	650	0	0.04	1538	37379
27373	651	0	0.04	1504	38279
27414	652	0	0.04	1499	38091
27446	653	0	0.04	1401	37436
27480	654	0	0.04	1410	37956
27513	655	0	0.03	1314	38854
27547	656	0	0.03	1267	37854
27580	657	0	0.03	1219	39536
27615	658	0	0.03	1228	39415
27653	659	0	0.03	1214	41008
27689	660	0	0.03	1108	42141
27724	661	0	0.03	1089	42427
27760	662	0	0.03	1101	42401
27802	663	0	0.02	1077	43642
27836	664	0	0.03	1216	43726
27874	665	0	0.03	1178	43546
27908	666	0	0.03	1248	43466
27943	667	0	0.03	1231	44351
27979	668	0	0.03	1329	43704
28011	669	0	0.03	1338	43389
28046	670	0	0.03	1340	44947
28083	671	0	0.03	1213	46498
28117	672	0	0.03	1399	46457
28152	673	0	0.03	1362	48241
28185	674	0	0.03	1264	48656
28218	675	0	0.02	1214	49549
28254	676	0	0.02	1089	52108
28289	677	0	0.02	1034	51817
28322	678	0	0.02	1003	54832
28355	679	0	0.02	882	56103
28388	680	0	0.01	855	56784
28424	681	0	0.01	830	58998
28461	682	0	0.02	940	60997
28498	683	0	0.02	948	60826
28532	684	0	0.02	961	61830
28565	685	0	0.02	1162	63035
28605	686	0	0.02	1095	62714
28647	687	0	0.02	1091	62493
28682	688	0	0.02	1208	63060
28718	689	0	0.02	1193	62926
28766	690	0	0.02	1252	61927
28802	691	0	0.02	1190	61787
28838	692	0	0.02	1055	61336
28871	693	0	0.01	934	61789
28904	694	0	0.02	1167	62079
28939	695	0	0.01	941	62690
28974	696	0	0.01	877	62705
29011	697	0	0.01	868	62736
29045	698	0	0.02	969	62241
29079	699	0	0.01	945	63025
29115	700	0	0.01	850	62656
29149	701	0	0.01	904	63373
29182	702	0	0.02	1103	62660
29216	703	0	0.02	955	62549
29250	704	0	0.01	926	62994
29288	705	0	0.02	998	63892
29321	706	0	0.02	1072	63826
29355	707	0	0.02	1030	63439
29388	708	0	0.01	953	64683
29421	709	0	0.02	1055	65607
29456	710	0	0.01	955	67214
29488	711	0	0.01	973	66488
29521	712	0	0.01	1004	67412
29557	713	0	0.01	990	68022
29591	714	0	0.02	1048	68049
29623	715	0	0.02	1138	68189
29657	716	0	0.02	1241	67205
29691	717	0	0.02	1585	66730
29726	718	0	0.03	1829	66700
29761	719	0	0.03	2292	67495
29803	720	0	0.04	2481	68300
29838	721	0	0.04	2781	69720
29870	722	0	0.04	3044	70488
29903	723	0	0.04	3273	69539
29936	724	0	0.05	3300	69365
29969	725	0	0.05	3579	70306
30003	726	0	0.05	3895	70190
30036	727	0	0.06	4337	70044
30071	728	0	0.06	4680	69373
30105	729	0	0.06	4732	70951
30146	730	0	0.06	4922	70852
30183	731	0	0.07	5214	70428
30218	732	0	0.08	6653	72049
30257	733	0	0.08	6366	71328
30294	734	0	0.08	6647	73173
30328	735	0	0.09	6979	74151
30363	736	0	0.10	7931	75224
30396	737	0	0.09	7998	76472
30434	738	0	0.10	8289	75452
30474	739	0	0.10	8813	77135
30512	740	0	0.11	9384	78158
30541	741	0	0.11	9582	79416
30577	742	0	0.11	9596	79594
30611	743	0	0.11	9694	79027
30646	744	0	0.11	9789	78653
30682	745	0	0.11	9858	78911
30718	746	0	0.11	10088	78424
30752	747	0	0.12	10845	78305
30786	748	0	0.12	11027	78585
30823	749	0	0.13	11120	77483
30859	750	0	0.13	11438	77111
30893	751	0	0.13	11809	77824
30929	752	0	0.14	12340	78902
30967	753	0	0.14	12810	78143
31002	754	0	0.14	12655	75228
31036	755	0	0.15	13188	75481
31072	756	0	0.15	13391	74086
31107	757	0	0.16	13257	71377
31146	758	0	0.17	13763	69572
31184	759	0	0.17	14008	69278
31216	760	0	0.18	14881	66748
31248	761	0	0.19	14964	65675
31280	762	0	0.19	16096	67245
31313	763	0	0.19	15165	66799
31347	764	0	0.19	15725	66202
31384	765	0	0.20	15981	65721
31420	766	0	0.20	15721	64811
31454	767	0	0.20	15862	64339
31497	768	0	0.19	16052	67106
31538	769	0	0.20	16412	65655
31576	770	0	0.21	17400	64963
31616	771	0	0.19	16532	71916
31649	772	0	0.21	18001	69313
31684	773	0	0.21	17812	68788
31716	774	0	0.21	17863	67430
31750	775	0	0.21	17844	67914
31783	776	0	0.21	18090	67975
31814	777	0	0.22	18627	67652
31852	778	0	0.22	18480	66705
31889	779	0	0.22	18624	67093
31927	780	0	0.22	19026	67456
31963	781	0	0.22	19151	69148
31999	782	0	0.22	19047	68633
32033	783	0	0.23	20353	68730
32068	784	0	0.24	21224	68595
32113	785	0	0.23	21365	70785
32147	786	0	0.23	21441	70359
32186	787	0	0.23	21592	72744
32223	788	0	0.23	22102	73606
32258	789	0	0.24	22767	73313
32291	790	0	0.25	23814	72591
32325	791	0	0.25	24050	72183
32358	792	0	0.25	24859	76497
32392	793	0	0.24	24113	76138
32426	794	0	0.26	25379	73809
32460	795	0	0.25	24855	73609
32495	796	0	0.26	25344	73303
32531	797	0	0.25	25147	73734
32567	798	0	0.26	25454	72652
32599	799	0	0.26	25528	71992
32632	800	0	0.26	25553	71565
32667	801	0	0.26	25368	72000
32700	802	0	0.26	25921	72157
32735	803	0	0.27	26072	70729
32768	804	0	0.27	26028	69943
32802	805	0	0.27	26026	68908
32836	806	0	0.27	25816	69245
32870	807	0	0.27	25622	69106
32902	808	0	0.27	26326	69904
32935	809	0	0.28	27161	70443
32969	810	0	0.28	26981	69683
33003	811	0	0.28	27239	70309
33039	812	0	0.28	27515	69293
33071	813	0	0.29	27205	67511
33107	814	0	0.29	27693	67009
33140	815	0	0.29	27825	67214
33173	816	0	0.30	27740	65907
33213	817	0	0.30	28212	65308
33251	818	0	0.31	28460	63577
33292	819	0	0.31	28667	64712
33328	820	0	0.31	28505	63846
33365	821	0	0.32	28562	61668
33402	822	0	0.31	29084	65394
33438	823	0	0.31	28955	65607
33475	824	0	0.31	28520	62684
